query_name,answer
00q0.jpg,1
00q1.jpg,2
00q2.jpg,19
00q3.jpg,18
00q4.jpg,8
00q5.jpg,6
00q6.jpg,15
00q7.jpg,1
01q0.jpg,2
01q1.jpg,2
01q2.jpg,16
02q0.jpg,3
02q1.jpg,8
02q2.jpg,19
03q0.jpg,4
03q1.jpg,12
03q2.jpg,18
03q3.jpg,19
04q0.jpg,5
04q1.jpg,15
04q2.jpg,8
05q0.jpg,6
05q1.jpg,6
05q2.jpg,18
06q0.jpg,7
06q1.jpg,8
06q2.jpg,2
06q3.jpg,14
07q0.jpg,8
07q1.jpg,6
08q0.jpg,9
08q1.jpg,9
08q2.jpg,9
09q0.jpg,10
09q1.jpg,12
09q2.jpg,10
10q0.jpg,11
10q1.jpg,11
10q2.jpg,11
11q0.jpg,12
11q1.jpg,20
11q2.jpg,2
12q0.jpg,13
12q1.jpg,11
12q2.jpg,13
13q0.jpg,14
13q1.jpg,12
13q2.jpg,14
14q0.jpg,15
14q1.jpg,19
15q0.jpg,16
16q0.jpg,17
17q0.jpg,18
18q0.jpg,2
19q0.jpg,20
19q1.jpg,16
r00.jpg,1
r01.jpg,11
